"acousticness","danceability","energy","instrumentalness","liveness","loudness","speechiness","tempo","valence","popularity","key"
1.61301474768782,-0.774744576199072,-1.37585109162769,1.51454386973108,0.738521278885262,-1.94716413360913,-0.0369037916979056,-0.855454188578535,-0.833913683287632,-1.82561149842739,-0.278726755771472
1.12735244353594,0.462789864879212,-0.854989411991006,-0.420635505640366,-0.105043502556935,-0.380886643873781,-0.183548214496732,-0.328246590342072,0.698830858831829,-0.965633318781776,0.315078077556071
0.278315090613261,-0.01379833231855,-0.361226646473818,-0.665950327509856,-0.379501171539947,0.225843625672998,-0.519578409145295,-0.0647598981243571,-0.56155218635075,0.787900098261375,0.315078077556071
0.0114433729283324,0.0127717466425829,0.233196995140436,-0.558959945105675,0.180617553698159,0.465446060377998,-0.248715323669696,0.188318196128723,1.17813496315794,0.0273040277453129,0.908882910883615
0.66287106508021,-0.0848918092787136,-0.618969910222062,0.411883525739644,-0.566085463537814,-0.00573130064650893,-0.607666391341641,0.208191711700713,-0.557175391576902,0.668146703282724,0.315078077556071
-0.538656103512219,-0.830883245324046,1.60716120604417,-0.789690118950705,-0.939840490017245,1.91031153684837,1.22277006644043,-1.23243981105254,-0.85595009027683,0.422767490050959,-0.575629172435244
0.0988748430717044,-0.215527225278744,-0.172260088449753,-0.790658961255542,1.33382362770196,0.465576931996755,-0.563899518667057,0.669290186377548,-0.897712928268397,0.386517390638863,0.908882910883615
0.795619161089171,-0.271190449419817,-0.76375046462292,-0.348531799283432,0.0430636354412058,-0.318842266272503,-0.378093112693504,-0.322713685129134,0.0328432755445244,-0.494621752820528,-1.76323883909033
1.19746680015161,-0.0377471732625741,-1.03101655260296,-0.790631091764737,-0.557730654654176,0.218110860882947,-0.678419493679841,-0.322297328557876,0.107863066614975,-0.755431819468437,0.0181756608922994
0.0293585043972417,0.760129700185997,0.385646288485215,-0.787250569484842,-1.14057847278955,0.252862413775824,0.0102682721509595,-0.310490008867573,1.44366041692827,-0.0356896495725996,0.315078077556071
1.74117600610079,-0.642831456969165,-1.01274967532375,0.708266021358075,-0.163854709313931,-0.742720997067548,0.775884493207212,-1.42817491688807,1.07976924804413,-2.00527838429644,-1.46633642242656
-0.232176615525834,0.419309178648089,0.974831311971595,0.172125987782798,-0.703008973521832,0.704054669969292,-0.0481937392770328,0.636138495426293,-0.232982394442696,-1.46068687298604,-1.76323883909033
-0.486116762714553,1.43237533687647,0.430653477779313,-0.777436978142768,-0.88326571274969,0.57047081845615,-0.306824199542204,-0.1404886476584,1.37871566462783,0.351866560318478,0.315078077556071
-0.817438276576673,0.874165726884814,0.212890266634686,-0.4397953390515,-0.466737298776239,0.213830274155435,-0.135851121970064,-0.189442697908465,0.563426024372978,0.140407647081256,0.611980494219843
1.63964416873011,-1.68059635307269,-1.78666144544248,0.825427092646508,-0.535381551732237,-2.62788122282366,-0.307858892550319,0.784822372264556,-1.13112407386981,-0.55345971886189,-0.278726755771472
-0.804792107118298,0.70533393748679,0.868021449422856,-0.763627683786428,-0.260109210505258,0.896011099319359,0.951310644260769,0.741040005863103,0.627351909285338,0.251715698915394,1.50268774421116
-0.248855771334617,0.655832069669843,0.0406165553293282,-0.291023119257038,-0.72509093675284,0.075619161724343,0.539809630609496,1.18375722995311,0.633001260829267,0.502375551504972,0.0181756608922994
-0.541574955778756,0.578398980347245,0.685998834298962,-0.248371950284277,0.438887734302132,-0.0775693480673338,-0.361002345092316,-0.419980747748667,1.67270716822947,-0.23399901694465,0.315078077556071
-1.23520892350413,1.51865792212165,1.32995956639862,-0.790658961255542,-1.26034066362866,0.768987296114755,0.738195348476699,0.456190493210193,1.23997810113042,2.21394887276626,1.50268774421116
-0.824622546403219,1.76521471129805,0.695791712736582,-0.491999584093591,-1.07298120277874,0.297998591136212,0.15355342023641,-0.277350784034929,1.91696602671499,-0.691745370305226,-1.76323883909033
-0.12624790130947,0.63566205751019,0.247066618593222,0.384010953275264,-0.441131887229655,0.107793929236454,-0.288386220256882,-0.10934113345403,1.08052985591396,0.00448822324673307,-1.76323883909033
-0.478725417810166,0.639365216599831,0.0876925991177677,-0.311994208640749,0.0513851084632969,0.266382912393414,0.725118834906641,-0.487603053965543,-0.168018373004043,0.329222132180295,0.315078077556071
0.702898557004056,-0.353010465504582,1.06128720797293,-0.789600342057593,-0.896529655745433,1.10460516194406,-0.57015639002538,1.45600800886336,-0.350548966107706,-0.17429297085414,0.315078077556071
0.110766883646308,0.588154754146666,-0.113516200247609,-0.224332525563655,-0.356399864320735,-0.108330983973478,-0.0808015162068752,-0.141750355942157,0.771595757551094,0.0872398997184089,0.315078077556071
-0.258915387181789,1.15859405677157,0.0812194878030505,-0.789694252428492,-0.0308543557375722,0.650592134025763,1.39128403086051,-2.04752492660253,0.911095751946836,2.23260701216954,1.50268774421116
-1.21770281515035,0.425745175682694,0.644773975069624,0.151998416423803,0.724017393258233,0.763958615550165,-0.613229698288823,-0.131510935892401,-0.244844155823968,0.940219889502044,-1.46633642242656
-0.243817825214979,0.133988356985046,0.277223339472005,-0.575821457524609,-0.79605344192054,0.325307825796043,-0.433255560614647,0.0721591366631774,0.158174201992566,0.460762246654011,0.315078077556071
-1.24622342102136,-0.8673874160047,1.3001070821291,-0.790654827777755,-0.565201773566064,1.27464906399853,-0.117886653259229,-0.494798192667864,-0.2316310545385,0.572032605277233,0.0181756608922994
-0.814572912598544,0.988452286940738,0.216417892959625,-0.788898073200408,-0.330143369320568,0.713654067719187,1.06679316292561,-0.280965389538845,-0.115510548037739,0.794428386048158,-1.16943400576279
-0.836170545251383,1.34388037765065,-0.411435349323412,-0.790369056704867,-1.18671224536658,0.21843989800631,-0.451704792300912,0.881319968548043,1.2218100868629,0.980023920229052,0.0181756608922994
-1.24584188533223,0.967776800940882,0.442914319532866,-0.790658961255542,-1.17913284936901,0.392022501198824,-0.41857147825211,0.512289265988168,0.863404714494603,0.124237259598409,0.611980494219843
-1.25305353532505,2.08945040912824,-1.32264689297878,2.03731317178249,-1.05136588826716,-0.505690103294651,-0.189951611315374,1.30173638372393,-1.51990842987156,-2.38341667620301,0.611980494219843
-0.605058131063011,0.377017638758973,0.741327469259716,-0.790585698501286,0.357355088785444,0.73282247999795,-0.345784687282759,-0.315102892649571,0.515640607625848,0.690876068447867,-0.575629172435244
-0.222794590383393,2.30847543321216,0.528207131731496,-0.790658961255542,-0.48507673016321,0.760047419555485,-0.259531570817859,-1.09133422442223,2.20123121964817,2.30350794190202,1.50268774421116
-0.672561198717541,-0.16696788727092,0.423371130851499,-0.514887192579923,0.239183652858759,0.116214849072588,-0.333763459818375,0.297541284266521,0.293031212779789,-0.0990289150374997,0.908882910883615
-0.159576651734096,0.165361049127258,0.1122072351979,-0.729290414269229,-0.134549716587888,0.38813027484962,-0.622824553815455,0.412555464214097,0.492428544375545,0.668225679534166,0.908882910883615
-1.25386437684799,-0.470819379973964,1.72763730327473,0.0540247059351358,1.7118653382745,1.46885856987728,1.03080392817019,0.693222119108559,-0.535119474689077,1.21387260075021,-1.46633642242656
-1.03840530943288,1.7244087023217,0.0249795397595792,-0.790658961255542,-1.32422414417959,0.560017681541793,-0.229711588173937,-0.629378003689312,1.73546939933544,1.55718236577065,-1.16943400576279
-0.165816704704972,-0.287272999048417,-0.26815527105363,-0.150156649293022,-0.0167463778204737,0.133088780517221,-0.455240306736197,0.35122959791178,-0.238091366430028,0.591312682660627,0.315078077556071
0.0183705473079836,0.0357899272079774,-0.183325802219943,-0.643377482095244,-0.195729664706851,0.0409022138105536,-0.477460424415275,0.0715001953484354,0.10412445884026,0.175460221477092,0.908882910883615
-0.780069035467206,0.443885139155816,0.750049582127656,-0.000356860185159455,-0.0144542174917321,0.721218771689008,-0.356067411072708,0.405113299329955,0.165067653706866,0.664726169972883,-1.16943400576279
-0.854135263005481,-0.281276574797084,0.659869065808347,-0.62628313375554,-0.0379793706256629,0.646658758048518,-0.142530709146296,0.66287808286529,-0.245765170122353,0.437505352640896,-0.278726755771472
-0.666056226547259,1.08669427483445,0.561535602773154,-0.650854058353898,0.452646115506149,0.557430603537843,2.07571121655942,-0.696000349761725,0.593643527538769,0.436242004408744,-1.46633642242656
-1.072658689397,-0.520079334830961,1.14999689022285,-0.412625821898771,0.186563575771013,0.860933746216062,-0.0111850708651591,0.411132481132738,-0.383728586662394,0.440480319522739,-1.16943400576279
-0.910597632130586,-0.54504724175481,0.844946320259654,0.0121541845639938,-0.218771241345073,0.320008560699822,-0.406095153948029,0.546974266524892,0.271578690035366,-0.13625436448239,0.908882910883615
-0.721707401623964,0.54452379952671,0.678510790007238,-0.790613615180018,-0.0564832138055369,1.07256963675423,-0.184907924857004,-0.115584861552178,0.748253394785345,0.845543159272808,1.20578532754739
-0.294274235675534,0.830234944100037,-0.0718887068978619,-0.708470739284222,-0.225149441158451,0.453081432435835,0.595000523489978,-0.281971828491261,-0.216631484610196,1.10844331244949,0.315078077556071
-0.763641071366747,-0.390560462830295,0.642210491349397,-0.171617996854363,-0.0260849510970238,0.410526877927359,-0.26482461111438,0.370164034799609,0.0648724051529255,0.167799283815938,0.315078077556071
-0.413181722241883,-0.291005773678591,0.243149575172916,-0.389625249950236,-0.250827803486517,0.603008979370547,-0.311781935143503,-0.33155136644865,-0.329816567051232,0.348920538307433,0.908882910883615
0.130951517359678,1.40255691174173,0.396315700707131,-0.161959654926031,-0.579367034060733,0.587017418622815,0.685910250702985,-1.17221299559056,0.991043635909504,0.584061295881549,-1.46633642242656
0.85074159347193,-1.34144189442328,-1.21476232450788,2.02573794437331,-0.728312869440028,-1.67981288493976,-0.50097630816869,-0.671536429991737,-1.49274521961174,0.198340614351126,1.50268774421116
-1.25067208024644,-1.81428347972105,0.8828830757908,2.08288741404993,1.4426163185514,0.216949918579764,-0.325798198915463,-0.457446713853955,-1.24730563397576,0.233698344097678,-0.575629172435244
0.759266530303106,-0.0570127906145469,-0.778426263267086,-0.213196343848058,-0.368062825051724,-0.279322405412422,-0.309785002751269,-0.273234664198165,-0.917380423833351,0.261926886401723,0.908882910883615
-1.05013284086093,0.655832069669843,1.07088264934528,-0.174939102660224,1.05245788648615,-0.311759968558379,-0.470445823059766,-0.229760113114779,-0.293567466814128,0.0346781904626444,0.0181756608922994
0.238488312453258,-1.23906624475317,0.0782875473837223,0.93944332912917,-0.782838715781924,-2.83354108779993e-05,-0.324141533213023,1.80161651972767,-1.25977549831392,0.840709812684528,0.611980494219843
-1.12002892817211,1.38591548328291,0.690263474908893,2.27671822008201,-1.16830514080106,-0.946165271267071,-0.470756447878973,0.432548867539475,2.11699769895331,-0.711647385668729,-1.76323883909033
1.07414007965423,-1.73076636195167,-1.4645314860712,1.90592394057184,-0.717619817840952,-1.37062316040413,-0.590222753346186,-1.32204424371469,-1.6057853300388,0.27847787866556,-1.16943400576279
-0.878754514925682,1.25317304444417,-0.00984835855486183,0.514472622364789,-1.07085576368948,-0.489238247126548,-0.644706346635185,0.221758682886997,1.57402181800364,-0.184243978535892,-1.46633642242656
0.342995385479726,-1.32582817769416,-0.42492227525232,0.0776702152722948,-0.860513990121278,0.165242717615954,-0.572774266973923,-0.824751679506351,-1.37248325227896,0.895025729614089,0.0181756608922994
1.83186891581105,-2.5323094551396,-2.29093354346372,2.54417854747913,-1.03945540884242,-3.4638580072718,-0.478211443539954,-2.85372296615886,-2.20591613223642,0.392914467005704,-1.46633642242656
1.54643298530053,-2.0405601625232,-1.49927466849993,-0.209362551344338,1.55426889118652,-1.74477261793365,0.164929070291871,-0.873548913382335,-1.47072988131207,-0.967650321757511,0.0181756608922994
1.79958897107941,-1.2068448614029,-1.98123229720626,2.24354452376653,-0.610808319826882,-2.82007821345665,-0.458349836303576,-0.817411787149541,-1.21934483813529,-0.92685370537291,0.611980494219843
1.67961683253736,-1.45377936466361,-1.91931943378924,1.01153566020295,-0.539278097566817,-2.8737648863818,-0.397174225934008,-1.09710943333622,-1.11702964781493,-0.55729792745506,0.908882910883615
1.85688764952422,-2.4271110723599,-2.09859825195581,-0.635189696960224,-0.777424861497947,-2.98268777621186,-0.389372745246603,2.84035971445128,-1.98418377628967,0.0645312135078993,0.0181756608922994
1.4017825667756,-0.0137132439231167,-1.40790126221289,-0.651469313653768,-0.303016571093113,-0.90900380510811,-0.0933923030419093,-0.364904015797691,0.159665127519954,-1.26717087499551,-1.16943400576279
-1.24675491274568,-0.860750294062763,1.56451479994485,-0.789663466435562,-0.0798497370075605,1.09603778024142,1.46381492614547,1.85711423422588,-1.38662127065441,0.243649351779429,0.908882910883615
1.53067453259851,-0.927902321200293,-1.2550694853447,0.777609792279516,0.429812833774869,-1.32074921959354,0.591221799616661,-0.110012795909105,-0.452101107011206,-1.85774965023698,0.315078077556071
0.42843116427202,-0.276550820733467,-0.190299518229763,0.418995345424304,1.69947843967276,-0.381708915211827,-0.468271449325313,1.33491938025856,1.48197605117375,-0.788071124664582,-0.278726755771472
1.48887306661771,-1.79170067415508,-1.6425183893605,1.27163113426789,0.50065712813204,-2.10771141259159,-0.359637086253918,-0.986810468690745,-1.38712198991987,-0.950726954349768,-1.76323883909033
-0.278858575598808,-0.534217721856842,-0.471615647597101,1.74012017132306,-0.352121492039218,-0.495592000540526,-0.503462652801365,-0.445890056591948,-1.26667624691497,0.453242451076323,-1.46633642242656
0.809909397741446,-1.24884113151282,-0.804499173052184,2.35891583038722,-0.686838078314939,-0.78273655744078,-0.520122413770233,0.0651684644052533,-0.574935486015628,-1.01743222172152,1.50268774421116
1.73045173901635,-1.4587584620393,-1.78136378971761,1.02342105688737,-0.52926211012705,-1.69752353952301,-0.506049292285087,-0.188272030327363,-1.27875749275023,-1.40056330209769,-1.46633642242656
-0.648108622682122,-1.10698751810863,0.659558062517386,1.57571031302999,-0.364528241439997,0.22151918882117,-0.587468546615879,-0.49274505390905,-0.389197287367698,0.307335800942639,0.0181756608922994
0.493053927984806,-0.0337649000974116,-0.380161318183914,-0.139507155511895,-0.172155952549362,-0.485091137722664,-0.115650154560935,-1.16800636346184,0.688991777526434,0.0764724227260015,0.315078077556071
-1.07911432989635,-1.66535100154702,1.27714727768298,-0.755652315576926,1.01842001288535,0.175852274512577,0.533708640570702,3.3729303755024,0.132192536350515,-0.0522783074332779,0.908882910883615
1.66586709047932,-1.97740248373041,-1.81920398395627,0.586092346662023,-0.591292176383086,-2.05605132235801,-0.29102704491084,-1.84088107556419,-1.10052759804839,-1.11692478943461,-1.76323883909033
1.26582006555048,1.73768294620558,0.334165983979613,-0.790658961255542,0.00758400967866176,0.842275659157947,-0.512380173652781,-0.247877726976237,2.03028672176743,-1.7266501692074,0.315078077556071
-0.858924740953662,-0.355387084374561,1.13439412397566,-0.448281381784573,-0.132192851116307,1.05716535263931,-0.0861725697265324,0.805301282769176,-0.175455098179446,0.957753344990438,-1.46633642242656
-0.377052653130863,-0.254913803202753,1.28262205562838,-0.790642190931909,0.79127190040998,1.35171824983658,-0.396231341254705,1.33504531627908,0.463027925893015,1.03773976478321,-1.76323883909033
-0.985478500924896,-0.235814343510791,1.28043445294514,-0.708686622841736,0.389144439088469,1.26198458377554,-0.0440102101463089,0.913276294330783,0.156425146309688,1.14355214646584,1.50268774421116
-0.316181506074732,-0.42240827248258,0.366385263821476,0.334706590972392,-0.281015125326107,0.381209510395662,-0.123508773761198,0.231714297950663,-0.583863216368443,0.63411511988005,-0.278726755771472
-0.38613564811328,0.0675992683912171,-0.471975750022962,-0.323622057366597,-0.674768189465842,0.318038145842732,-0.288888961423331,-1.67719598953086,-0.69797221852297,0.815173996048894,0.0181756608922994
-0.826007686534653,-0.187880706738113,0.723999992077997,-0.734496785369066,0.252201073517286,0.836464682175549,-0.0691909880531041,0.653404076671375,-0.317513929524,0.669332366102766,-0.278726755771472
-0.584385009905043,-0.421744670130381,0.184783221194331,-0.720052226397259,0.325669866613921,0.559798355652018,-0.445588211988721,0.224246678721678,-0.816610376900798,0.783084241360394,1.50268774421116
0.145764030048816,-0.165704664053332,-0.134638042181569,-0.23771237992071,-0.14129504960773,0.149015711755109,-0.326680021518618,0.138513775302654,0.0424194023665444,0.266232974011321,0.315078077556071
1.71615727238761,0.304064606747182,0.0207148991496477,2.37771722483337,-0.907357364313386,-0.836651783416,-0.447148961619202,0.290584626223783,2.17645665473792,-2.38341667620301,-1.76323883909033
-0.699209565178768,0.81974638271066,0.690155722792252,-0.719006163867926,0.277979935412125,0.706049263328122,0.299979652190371,0.275411633693439,0.592272758860219,0.859943291318164,-1.16943400576279
1.21445939246114,0.0884611441699386,-0.97365261418645,-0.40926099615054,0.0480617519304739,-0.517230780666579,-0.187682918705422,0.12252322628699,0.736084811869989,-1.23282128052464,0.908882910883615
1.36160089856273,-0.950904184800839,-1.19521915350816,0.530137082198239,0.647467168877739,-1.04065945551495,-0.216942622665401,-0.884816806333009,-0.280172185179197,-1.11340342819322,0.315078077556071
0.0343615065347065,0.0430044770309927,-0.591616415093017,0.964672179134082,-0.0258014250725273,-0.459174808072193,-0.6081561595751,-0.422179857803994,0.0532764419293883,-0.064831886354872,1.20578532754739
0.242463440339573,0.276921261281578,-0.0853118268987131,-0.584901862676196,-0.244426303622862,0.176797776248216,-0.369025868696207,0.034930396261691,0.545038493977599,-0.282434023722156,-1.76323883909033
0.506501497355637,-0.810971879498235,0.0437439584432776,-0.790287786172377,-0.958464148754125,0.333615307678252,-0.423789975214796,1.32877828194875,-0.0502812393954615,0.219766933343225,0.611980494219843
1.18450918098266,-1.2357476837822,0.191300523546907,-0.790658961255542,3.70524648563469,1.78794697644334,-0.652161342296166,-1.78197880969393,0.100348115258866,-2.38341667620301,-1.76323883909033
1.5837664731554,-0.327568164727157,-1.66026427459835,0.479779464232698,-0.719677082468863,-1.60250120866023,-0.469721031814948,-0.00455407035557823,-0.528925833461514,-0.224048009262898,0.315078077556071
1.35390685716561,-0.408319815020724,-0.884540363120513,1.15451297895917,-0.611399996789331,-0.723258140808301,-0.559595146172324,1.44320451344363,-0.95752580640886,0.890464851093287,-0.575629172435244
-1.22101079212191,1.01423665453444,0.393870952518654,-0.747615990958423,1.94682661419908,0.143009689537459,-0.34837026911121,-0.542911476871831,0.80394575871,0.452620513096214,0.0181756608922994
-1.09812971781879,0.309042448203635,0.845389777095152,-0.469209989938975,-0.472083479881666,0.606067358193456,0.542657024785565,1.48832204685639,0.0724767297348334,0.758613999310077,1.50268774421116
-0.175923556442618,1.32701102604822,0.551573808406746,-0.790656059092782,-0.902078856386509,1.03449464564655,0.891540467558812,1.18528253459561,0.523270583747613,2.09329290462502,-1.46633642242656
-0.341273484460742,0.137188397921337,0.0148784338577697,-0.178679774476728,-0.264717392650265,-0.391765212069987,-0.427996722766349,-1.01765919911776,0.504739799065338,0.667562279022049,0.0181756608922994
-1.19696153434012,0.549638118598851,1.08687505163252,-0.762940345507114,-1.02213107513369,0.801208101213796,1.71976977717247,3.49033268945895,0.868359627476652,0.542179582231978,-1.46633642242656
-1.14076841597309,0.224419143443938,0.961068153639543,-0.772296282325646,2.31063762208231,0.47213993661368,-0.320414035382533,-0.619694286959779,0.423243277922473,0.61183663600424,0.0181756608922994
-0.99517154764686,1.42801204374798,-0.0946278343837779,-0.789461958181178,-0.899066146734036,0.492830646289246,-0.141655204240071,0.519374757243799,1.30888809464005,1.21553110203051,0.908882910883615
-0.523374338986941,0.320833049360059,0.2810175107496,-0.587778953896381,0.125322833567715,0.209061307279158,-0.437776445265126,-0.14500861526045,0.465160464035736,0.938252381270664,0.315078077556071
-0.648113063507357,0.562912362482725,0.579382819050675,-0.790658961255542,1.21487351500545,-0.120716668961038,-0.680738825663258,1.08730168696241,1.73546939933544,1.13924004313708,0.908882910883615
-1.13979372780551,-0.310975359872314,1.61426894039405,-0.79065746497399,0.00325292625148035,1.25049898079327,0.142209862023869,-0.13971585844156,-0.239889242841917,0.542179582231978,1.50268774421116
0.403378255916772,0.250681422332563,-0.299673099918836,-0.757229083212759,0.350767733239909,0.146335896662032,-0.385496327948947,-0.229256712888434,0.539790716404898,-0.0660257624211665,0.908882910883615
-0.699140855809852,0.911361264434418,0.479163764717284,-0.790658961255542,0.642448655379652,0.959208002903691,1.41742828647715,1.75407567198062,-0.589210608076459,1.48752531199838,0.315078077556071
-0.515201040656118,-0.711415050369179,-0.243692818666106,-0.387916078049801,-0.236039433100286,0.0589189756518155,-0.650297593380921,-1.05841912814944,-1.60661940705744,0.601885628322488,-0.872531589099016
1.85063296609593,-2.65609177935672,-1.84645137589361,2.6320850886516,-0.823442622911748,-1.67350804070652,-0.45615708137622,-1.77917387105503,-2.22102861683167,-0.17429297085414,0.315078077556071
-0.196814437161709,0.0126368357483458,-0.0955799230290523,-0.0287573190429924,-0.24818312548984,0.125730288365368,-0.365281802794926,0.0807132069360559,-0.368825822408386,0.607495799204888,0.315078077556071
-0.739540153212362,0.080374294272595,0.677476258416879,-0.041709012760538,0.307319062662265,0.235915035961815,-0.0849060489265887,0.484486308287427,0.611809580541284,-0.296572683072933,0.908882910883615
-0.327317985229323,-0.26200234380726,0.0225370940114578,-0.07978382175037,-0.00920206006808712,-0.168114227634892,-0.343706814546439,0.108740702209143,0.124430724404786,-0.18596026292261,0.908882910883615
1.83357836951942,-1.30406822224276,-1.91892934247231,-0.445102004814819,-0.799593200417974,-1.66390922169731,-0.410093496809354,-0.232368153351686,-1.46092255331601,-1.28735067108317,1.20578532754739
-1.25178696193083,0.13149943625682,1.08261041102259,-0.783626437961744,-1.07843515968705,0.951323528438223,-0.631038854590054,-1.72244541817444,-0.23658596752055,0.601885628322488,-1.76323883909033
0.623672566912337,0.0717653387793862,-0.188252490736996,0.377687550497826,-0.770206389119312,0.506130092281742,-0.613643864714433,-0.711598960117983,0.230827490452855,0.422767490050959,-1.76323883909033
-0.525853362218638,1.50272882946101,0.384894899425369,-0.788901081593639,-0.0986358113729592,0.695407145433866,0.462543925580334,-0.610529034106942,-0.00382303148280921,1.30926011724243,-1.46633642242656
0.249333238553093,-2.33603501015665,-1.0781408313427,2.63998213017537,0.288502893080559,-1.66799822095211,-0.239513526913374,-2.18665958270965,-2.30768453942886,1.37806422749912,1.20578532754739
-0.712447543292581,-0.182567204427334,0.396254637186692,0.100255691197614,-0.382809270266736,0.261708258841459,-0.517258714367076,0.409733352563795,0.204073150992385,0.0642878464722042,1.50268774421116
-0.850036796949704,1.31532396507945,0.362452058595274,-0.742703860800873,0.00127837248082802,0.708811996776957,1.22876018287427,0.235993913512823,0.177019681990895,0.71879974643535,-1.46633642242656
-0.839109302997401,1.22749362010325,0.232343708108961,-0.768068122188381,0.0760127596478142,0.635238103778615,1.66730701165387,0.314545064072572,0.0191464203716172,0.979875718125472,-1.16943400576279
-0.776621789225076,0.195879519093609,0.627402672318503,-0.421033128009228,0.73022527950386,0.541463712732739,-0.397448990545998,0.18579326354744,0.626956266991165,0.738015413408851,1.20578532754739
-1.22629455843551,-0.584904131575925,1.54941086445134,-0.212853813162223,0.220213136681843,1.04957525512366,0.0352375770625585,0.210986700848812,-0.319566996322719,0.46986892641125,-1.46633642242656
-0.747562530017224,-0.203675221810999,0.462105202277558,-0.789140235480392,0.110447241074217,0.63982470457612,-0.621098860375414,2.10495059824858,1.62646131373034,0.482473536141469,1.50268774421116
1.52699458382692,-1.77269762145832,-1.88952424605392,2.46550925466259,-0.856682583347143,-2.51558492744184,-0.281997986313195,-1.46107531283689,-1.76686028169021,0.6935770562472,-1.46633642242656
-1.25067208024644,-1.81428347972105,0.8828830757908,2.08288741404993,1.4426163185514,0.216949918579764,-0.325798198915463,-0.457446713853955,-1.24730563397576,0.233698344097678,-0.575629172435244
-1.16099710462743,0.967776800940882,0.971729755164373,-0.751381570518903,-1.30365149790047,0.274872868786708,-0.290594052738611,0.0277790488526793,0.8138555846741,0.482473536141469,-1.16943400576279
-1.25473260509138,-1.64061212224036,0.664675631249305,2.26175540456329,5.55678465075469,0.199442660317858,-0.347749019472795,-0.500751531819812,-1.27216278076905,0.0048251674173894,0.908882910883615
-1.22535779710457,2.20228148214117,1.39392917554759,-0.786506779949097,-0.0736238045809869,1.448790409476,0.0287282614067209,0.916143186343894,1.7998832681021,-2.38341667620301,-0.575629172435244
-1.25473260509138,-1.64061212224036,0.664675631249305,2.26175540456329,5.55678465075469,0.199442660317858,-0.347749019472795,-0.500751531819812,-1.27216278076905,0.0048251674173894,0.908882910883615
-1.20661010672603,0.241426768420151,0.325370162721629,-0.651921164032055,0.596069970346919,0.73029439288166,-0.228313776487503,0.440784797063386,-0.637593268799104,0.967585160626862,-0.575629172435244
0.746160117383086,-0.163852490159377,-1.26478993537071,-0.790109788518966,-0.682141026099959,-1.27402282758312,-0.623583858929074,-1.94985534129278,0.102495244217754,-0.522578239715448,-1.16943400576279
-0.824247354495576,0.620757432945914,0.482608282132998,-0.316378517513988,-0.512670728998309,0.701541371630652,-0.444955472511259,0.012246646097812,-0.890138989852977,1.20468705519783,-1.46633642242656
-0.0287606283177274,0.228429071283858,0.262244597026706,-0.75854354866359,0.36902645631265,0.631040034207114,-0.0838214647528043,-0.352535807364195,-0.0318861249496,0.641067721069386,0.315078077556071
0.232852582072555,0.0156263490205023,0.299960012420787,-0.664670004993921,1.29734456193136,0.145151534963118,-0.259272716801853,0.49199043071066,0.223549962010469,0.0744822211896512,0.908882910883615
